,country,year,gdppc,elepc,laggdppc,lagelepc
612,Bolivia,2006,4.83643252875394,0.51306998110808,4.97249627024362,0.545361493432572
613,Bolivia,2005,4.6949166060169905,0.48217016903023197,4.83643252875394,0.51306998110808
614,Bolivia,2004,4.57517286838242,0.452176306162277,4.6949166060169905,0.48217016903023197
615,Bosnia and Herzegovina,2014,10.5167656837171,3.3656739396108,,
616,Bosnia and Herzegovina,2013,10.284764864605,3.41414796508959,10.5167656837171,3.3656739396108
617,Bosnia and Herzegovina,2012,9.929687759774101,3.43785976646017,10.284764864605,3.41414796508959
618,Bosnia and Herzegovina,2011,9.90158996483448,3.31863594899786,9.929687759774101,3.43785976646017
619,Bosnia and Herzegovina,2010,9.72000953814106,3.14151964329661,9.90158996483448,3.31863594899786
620,Bosnia and Herzegovina,2009,9.57301570135993,2.8834443106625,9.72000953814106,3.14151964329661
621,Bosnia and Herzegovina,2008,9.82468928972809,2.97906339118487,9.57301570135993,2.8834443106625
622,Bosnia and Herzegovina,2007,9.293291309389849,2.37546369899311,9.82468928972809,2.97906339118487
623,Bosnia and Herzegovina,2006,8.76651535304905,2.37573118756396,9.293291309389849,2.37546369899311
624,Bosnia and Herzegovina,2005,8.31147985225685,2.37946016559435,8.76651535304905,2.37573118756396
625,Bosnia and Herzegovina,2004,7.64258071636241,2.31138234151494,8.31147985225685,2.37946016559435
626,Botswana,2014,15.5788251153063,1.74861533367795,,
627,Botswana,2013,15.239738221989,2.06059928391121,15.5788251153063,1.74861533367795
628,Botswana,2012,13.9438946892784,1.71443750702982,15.239738221989,2.06059928391121
629,Botswana,2011,13.5961670881865,1.47708399245566,13.9438946892784,1.71443750702982
630,Botswana,2010,13.0528090166745,1.53955647670862,13.5961670881865,1.47708399245566
631,Botswana,2009,12.235634109966101,1.71676897916138,13.0528090166745,1.53955647670862
632,Botswana,2008,13.4777870686257,1.51822564378162,12.235634109966101,1.71676897916138
633,Botswana,2007,12.8971456112619,1.50385444318731,13.4777870686257,1.51822564378162
634,Botswana,2006,12.1020359763814,1.45576089644726,12.8971456112619,1.50385444318731
635,Botswana,2005,11.338780485461001,1.4198330470317702,12.1020359763814,1.45576089644726
636,Botswana,2004,11.0018568104272,1.42839181558275,11.338780485461001,1.4198330470317702
637,Brazil,2014,15.3709929451961,2.60136550571407,,
638,Brazil,2013,15.4302657670335,2.55140798540647,15.3709929451961,2.60136550571407
639,Brazil,2012,15.1181422584296,2.48558813655196,15.4302657670335,2.55140798540647
640,Brazil,2011,14.9730984736747,2.41646284828101,15.1181422584296,2.48558813655196
641,Brazil,2010,14.5390848599358,2.36105594054733,14.9730984736747,2.41646284828101
642,Brazil,2009,13.653013975658299,2.18574526282213,14.5390848599358,2.36105594054733
643,Brazil,2008,13.8060064972538,2.21888358656836,13.653013975658299,2.18574526282213
644,Brazil,2007,13.271057487942,2.15743734210219,13.8060064972538,2.21888358656836
645,Brazil,2006,12.6449494418332,2.06309731659316,13.271057487942,2.15743734210219
646,Brazil,2005,12.2993795007028,2.00727742994403,12.6449494418332,2.06309731659316
647,Brazil,2004,12.0583215829512,1.94840859827898,12.2993795007028,2.00727742994403
648,Brunei Darussalam,2014,76.0892865740815,10.2427957950372,,
649,Brunei Darussalam,2013,79.0702459316149,9.84185982312751,76.0892865740815,10.2427957950372
650,Brunei Darussalam,2012,81.9939320766154,9.223310685732011,79.0702459316149,9.84185982312751
651,Brunei Darussalam,2011,82.4348830910215,8.77636017085731,81.9939320766154,9.223310685732011
652,Brunei Darussalam,2010,80.55286447131381,8.80971126582995,82.4348830910215,8.77636017085731
653,Brunei Darussalam,2009,79.5127550128728,8.84379266856363,80.55286447131381,8.80971126582995
654,Brunei Darussalam,2008,81.9056581289731,8.59323088605993,79.5127550128728,8.84379266856363
655,Brunei Darussalam,2007,84.50353875515499,8.61645823552008,81.9056581289731,8.59323088605993
656,Brunei Darussalam,2006,85.4245583581664,8.432140445644832,84.50353875515499,8.61645823552008
657,Brunei Darussalam,2005,82.9671127639163,8.4620903827932,85.4245583581664,8.432140445644832
658,Brunei Darussalam,2004,83.9422194070735,8.594721339107648,82.9671127639163,8.4620903827932
659,Bulgaria,2014,16.3243428333823,4.70892745757231,,
660,Bulgaria,2013,15.9389388427047,4.639706322611549,16.3243428333823,4.70892745757231
661,Bulgaria,2012,15.772084454076001,4.761912583384801,15.9389388427047,4.639706322611549
662,Bulgaria,2011,15.6761384768142,4.8636914411006105,15.772084454076001,4.761912583384801
663,Bulgaria,2010,15.2832797191136,4.5604149170337696,15.6761384768142,4.8636914411006105
664,Bulgaria,2009,14.9845948559347,4.4837471386375,15.2832797191136,4.5604149170337696
665,Bulgaria,2008,15.4421398644812,4.6745031505249,14.9845948559347,4.4837471386375
666,Bulgaria,2007,14.4631721354461,4.52332287831241,15.4421398644812,4.6745031505249
667,Bulgaria,2006,13.3749073773038,4.36691276515184,14.4631721354461,4.52332287831241
668,Bulgaria,2005,12.4199191988778,4.16518039235553,13.3749073773038,4.36691276515184
669,Bulgaria,2004,11.5070455512993,3.97182273619063,12.4199191988778,4.16518039235553
670,Cambodia,2014,3.12431929344274,0.27143323953770604,,
671,Cambodia,2013,2.96419717041472,0.221598099728065,3.12431929344274,0.27143323953770604
672,Cambodia,2012,2.80700705507884,0.20728346592572502,2.96419717041472,0.221598099728065
673,Cambodia,2011,2.65870924674351,0.165154686176518,2.80700705507884,0.20728346592572502
674,Cambodia,2010,2.5229268247540197,0.144317389232036,2.65870924674351,0.165154686176518
675,Cambodia,2009,2.41787628133189,0.127961205398813,2.5229268247540197,0.144317389232036
676,Cambodia,2008,2.4522781590927,0.114621156904261,2.41787628133189,0.127961205398813
677,Cambodia,2007,2.33272684570598,0.100609116545937,2.4522781590927,0.114621156904261
678,Cambodia,2006,2.14833268830403,0.0807451770527253,2.33272684570598,0.100609116545937
679,Cambodia,2005,1.96929117771877,0.0667661326305457,2.14833268830403,0.0807451770527253
680,Cambodia,2004,1.76641779791937,0.0557283158864664,1.96929117771877,0.0667661326305457
681,Cameroon,2014,3.19636152634263,0.280666679136744,,
682,Cameroon,2013,3.10017130995318,0.257114576914223,3.19636152634263,0.280666679136744
683,Cameroon,2012,3.02120596968087,0.252153658341185,3.10017130995318,0.257114576914223
684,Cameroon,2011,2.9690475747898,0.261154155170207,3.02120596968087,0.252153658341185
685,Cameroon,2010,2.92982911281962,0.266342922396265,2.9690475747898,0.261154155170207
686,Cameroon,2009,2.9112966686169304,0.269805168557215,2.92982911281962,0.266342922396265
687,Cameroon,2008,2.92784464777934,0.272015540481075,2.9112966686169304,0.269805168557215
688,Cameroon,2007,2.9078266069198198,0.25837996684930103,2.92784464777934,0.272015540481075
689,Cameroon,2006,2.84872465800691,0.25011785204576503,2.9078266069198198,0.25837996684930103
690,Cameroon,2005,2.829190690079,0.189773199213928,2.84872465800691,0.25011785204576503
691,Cameroon,2004,2.8486542281399703,0.195765324783813,2.829190690079,0.189773199213928
692,Canada,2014,43.0791425247165,15.5455351105609,,
693,Canada,2013,42.3393788754169,15.719708230199,43.0791425247165,15.5455351105609
694,Canada,2012,41.7945389176845,15.320594252550599,42.3393788754169,15.719708230199
695,Canada,2011,41.5652712210369,15.6429677504267,41.7945389176845,15.320594252550599
696,Canada,2010,40.6993551293841,15.2695725962979,41.5652712210369,15.6429677504267
697,Canada,2009,39.9241959013064,15.4508795512007,40.6993551293841,15.2695725962979
698,Canada,2008,41.6112508139689,16.3781422678907,39.9241959013064,15.4508795512007
699,Canada,2007,41.6473878092126,16.683690137000998,41.6112508139689,16.3781422678907
700,Canada,2006,41.203350402675895,16.5086786342429,41.6473878092126,16.683690137000998
701,Canada,2005,40.4712605251176,16.9124783362218,41.203350402675895,16.5086786342429
702,Canada,2004,39.6043548611707,17.2354117830911,40.4712605251176,16.9124783362218
703,Chile,2014,22.1952743713617,3.91164926496829,,
704,Chile,2013,21.998307145432403,3.90397241433336,22.1952743713617,3.91164926496829
705,Chile,2012,21.330239910907302,3.8274391779059003,21.998307145432403,3.90397241433336
706,Chile,2011,20.437704525923,3.60034481880136,21.330239910907302,3.8274391779059003
707,Chile,2010,19.4420503154635,3.32041573429236,20.437704525923,3.60034481880136
708,Chile,2009,18.5474615343093,3.30765571431305,19.4420503154635,3.32041573429236
709,Chile,2008,19.0316164297818,3.3475689688512897,18.5474615343093,3.30765571431305
710,Chile,2007,18.5725683881681,3.3472621691158704,19.0316164297818,3.3475689688512897
711,Chile,2006,17.8905997209251,3.22926909852773,18.5725683881681,3.3472621691158704
712,Chile,2005,17.0075798219092,3.10248352270109,17.8905997209251,3.22926909852773
713,Chile,2004,16.258388945578698,3.07234769382672,17.0075798219092,3.10248352270109
714,China,2014,12.758647789259,3.92704449998901,,
715,China,2013,11.951247959160801,3.77340538390134,12.758647789259,3.92704449998901
716,China,2012,11.145751575493499,3.4749880617015703,11.951247959160801,3.77340538390134
717,China,2011,10.3843665989406,3.29800391331196,11.145751575493499,3.4749880617015703
718,China,2010,9.52581848339164,2.9435899544368898,10.3843665989406,3.29800391331196
719,China,2009,8.65172590128034,2.61245662004417,9.52581848339164,2.9435899544368898
720,China,2008,7.94778795240087,2.4463690545840198,8.65172590128034,2.61245662004417
721,China,2007,7.28527441480908,2.32592676902765,7.94778795240087,2.4463690545840198
722,China,2006,6.4110425444815,2.0390146603408,7.28527441480908,2.32592676902765
723,China,2005,5.7194553659953895,1.78231215291627,6.4110425444815,2.0390146603408
724,China,2004,5.16464109457187,1.58583878247787,5.7194553659953895,1.78231215291627
725,Colombia,2014,12.6657489004843,1.28956969308049,,
726,Colombia,2013,12.2085915824484,1.28720242605762,12.6657489004843,1.28956969308049
727,Colombia,2012,11.7903253911785,1.14996381833123,12.2085915824484,1.28720242605762
728,Colombia,2011,11.4635350463519,1.12139110419658,11.7903253911785,1.14996381833123
729,Colombia,2010,10.791010680684,1.0779845689162602,11.4635350463519,1.12139110419658
730,Colombia,2009,10.455700180653501,1.04997820050083,10.791010680684,1.0779845689162602
731,Colombia,2008,10.4495762111814,0.9742203965191041,10.455700180653501,1.04997820050083
732,Colombia,2007,10.2401441136303,0.974386862818643,10.4495762111814,0.9742203965191041
733,Colombia,2006,9.70159237186692,0.9471270941995661,10.2401441136303,0.974386862818643
734,Colombia,2005,9.201103287260121,0.895816843066224,9.70159237186692,0.9471270941995661
735,Colombia,2004,8.902997487265681,0.898344105652813,9.201103287260121,0.895816843066224
736,"Congo, Dem. Rep.",2014,0.7853473406652419,0.10858233117923,,
737,"Congo, Dem. Rep.",2013,0.741618430155852,0.117098493125662,0.7853473406652419,0.10858233117923
738,"Congo, Dem. Rep.",2012,0.706797963757476,0.112252072314168,0.741618430155852,0.117098493125662
739,"Congo, Dem. Rep.",2011,0.682432155374077,0.10808891027117,0.706797963757476,0.112252072314168
740,"Congo, Dem. Rep.",2010,0.660210955817563,0.10472192021658899,0.682432155374077,0.10808891027117
741,"Congo, Dem. Rep.",2009,0.637275148784255,0.10685884273748,0.660210955817563,0.10472192021658899
742,"Congo, Dem. Rep.",2008,0.6404783066342771,0.101269415602924,0.637275148784255,0.10685884273748
743,"Congo, Dem. Rep.",2007,0.623128666490716,0.105310796777175,0.6404783066342771,0.101269415602924
744,"Congo, Dem. Rep.",2006,0.605863166691425,0.101833982629613,0.623128666490716,0.105310796777175
745,"Congo, Dem. Rep.",2005,0.5940770302623609,0.0895135685474488,0.605863166691425,0.101833982629613
746,"Congo, Dem. Rep.",2004,0.577860738543577,0.0882449155419793,0.5940770302623609,0.0895135685474488
747,"Congo, Rep.",2014,5.53805294137178,0.19728599345404702,,
748,"Congo, Rep.",2013,5.31708629189111,0.20730762536376202,5.53805294137178,0.19728599345404702
749,"Congo, Rep.",2012,5.27116806023104,0.208919525623181,5.31708629189111,0.20730762536376202
750,"Congo, Rep.",2011,5.21394692099844,0.143815384479018,5.27116806023104,0.208919525623181
751,"Congo, Rep.",2010,5.18634478845194,0.136549332264647,5.21394692099844,0.143815384479018
752,"Congo, Rep.",2009,4.91807201183644,0.141053273000147,5.18634478845194,0.136549332264647
753,"Congo, Rep.",2008,4.7300337965244,0.131942309865178,4.91807201183644,0.141053273000147
754,"Congo, Rep.",2007,4.637212915529219,0.122225838139793,4.7300337965244,0.131942309865178
755,"Congo, Rep.",2006,4.87593729603982,0.122580754301062,4.637212915529219,0.122225838139793
756,"Congo, Rep.",2005,4.7429359802369095,0.11430129768280299,4.87593729603982,0.122580754301062
757,"Congo, Rep.",2004,4.53927390370056,0.102622731933615,4.7429359802369095,0.11430129768280299
758,Costa Rica,2014,14.3724007814432,1.95793024807807,,
759,Costa Rica,2013,14.0352879800522,1.95457208172444,14.3724007814432,1.95793024807807
760,Costa Rica,2012,13.878047402606901,1.9569749138505599,14.0352879800522,1.95457208172444
761,Costa Rica,2011,13.3972305422501,1.89871739303385,13.878047402606901,1.9569749138505599
762,Costa Rica,2010,12.9999921931626,1.9013130104196,13.3972305422501,1.89871739303385
763,Costa Rica,2009,12.5439779041289,1.8584026827304898,12.9999921931626,1.9013130104196
764,Costa Rica,2008,12.8349361639172,1.9033716611416,12.5439779041289,1.8584026827304898
765,Costa Rica,2007,12.4332015966962,1.90068861914342,12.8349361639172,1.9033716611416
766,Costa Rica,2006,11.6562143144771,1.8383334176570099,12.4332015966962,1.90068861914342
767,Costa Rica,2005,11.0254767913424,1.73641150881118,11.6562143144771,1.8383334176570099
768,Costa Rica,2004,10.768741358624201,1.69475414362134,11.0254767913424,1.73641150881118
769,Cote d'Ivoire,2014,3.0545348738642804,0.276148566330912,,
770,Cote d'Ivoire,2013,2.87985021688847,0.234449915852966,3.0545348738642804,0.276148566330912
771,Cote d'Ivoire,2012,2.7123780260472,0.23619654372416402,2.87985021688847,0.234449915852966
772,Cote d'Ivoire,2011,2.51142019511915,0.198178433429395,2.7123780260472,0.23619654372416402
773,Cote d'Ivoire,2010,2.69025800198952,0.216407449102218,2.51142019511915,0.198178433429395
774,Cote d'Ivoire,2009,2.69855434934798,0.20174188214642502,2.69025800198952,0.216407449102218
775,Cote d'Ivoire,2008,2.6723370818306,0.19673826824985902,2.69855434934798,0.20174188214642502
776,Cote d'Ivoire,2007,2.66233111403082,0.187939384282913,2.6723370818306,0.19673826824985902
777,Cote d'Ivoire,2006,2.67022935592571,0.18225149583396502,2.66233111403082,0.187939384282913
778,Cote d'Ivoire,2005,2.6824488608162302,0.171844891524753,2.67022935592571,0.18225149583396502
779,Cote d'Ivoire,2004,2.68666566770196,0.173132868141541,2.6824488608162302,0.171844891524753
780,Croatia,2014,20.3644995285699,3.71438298844207,,
781,Croatia,2013,20.2994796057305,3.75426869773614,20.3644995285699,3.71438298844207
782,Croatia,2012,20.3430591202816,3.8192802534845502,20.2994796057305,3.75426869773614
783,Croatia,2011,20.7585544790124,3.90060136120405,20.3430591202816,3.8192802534845502
784,Croatia,2010,20.757621637922902,3.92231086688238,20.7585544790124,3.90060136120405
785,Croatia,2009,21.0202022793943,3.81842250070322,20.757621637922902,3.92231086688238
786,Croatia,2008,22.649618128929,3.99029631958568,21.0202022793943,3.81842250070322
787,Croatia,2007,22.194936496221597,3.8466740769664303,22.649618128929,3.99029631958568
788,Croatia,2006,21.076478938235102,3.7444687147934,22.194936496221597,3.8466740769664303
789,Croatia,2005,20.102866518017798,3.58224607292794,21.076478938235102,3.7444687147934
790,Croatia,2004,19.334210232614602,3.4293546438693503,20.102866518017798,3.58224607292794
791,Curacao,2011,27.9078661741558,7.37911967698948,,
792,Cyprus,2014,29.912190030924002,3.62489575278853,,
793,Cyprus,2013,29.9779136856447,3.58773874548036,29.912190030924002,3.62489575278853
794,Cyprus,2012,31.749561560304798,4.03502187545702,29.9779136856447,3.58773874548036
795,Cyprus,2011,33.192336901326996,4.23973293860877,31.749561560304798,4.03502187545702
796,Cyprus,2010,33.9132951547692,4.58562637121643,33.192336901326996,4.23973293860877
797,Cyprus,2009,34.3531632353752,4.5770966672616495,33.9132951547692,4.58562637121643
798,Cyprus,2008,36.0136191905943,4.55451970897673,34.3531632353752,4.5770966672616495
799,Cyprus,2007,35.6300507839928,4.3771246352396105,36.0136191905943,4.55451970897673
800,Cyprus,2006,34.6312588517068,4.23812707494627,35.6300507839928,4.3771246352396105
801,Cyprus,2005,33.6286893248723,4.099612906239241,34.6312588517068,4.23812707494627
802,Cyprus,2004,32.537463232142905,3.9469126394236,33.6286893248723,4.099612906239241
803,Czech Republic,2014,29.1196166119074,6.25889103703659,,
804,Czech Republic,2013,28.3797461179156,6.284790806248879,29.1196166119074,6.25889103703659
805,Czech Republic,2012,28.527138734599202,6.30457192302954,28.3797461179156,6.284790806248879
806,Czech Republic,2011,28.7974179611691,6.29872767835026,28.527138734599202,6.30457192302954
807,Czech Republic,2010,28.3529493964403,6.348424398128389,28.7974179611691,6.29872767835026
808,Czech Republic,2009,27.8035871622193,6.13935206037264,28.3529493964403,6.348424398128389
809,Czech Republic,2008,29.3731092319296,6.489126257402431,27.8035871622193,6.13935206037264
810,Czech Republic,2007,28.8440671946539,6.51821741269978,29.3731092319296,6.489126257402431
811,Czech Republic,2006,27.4736271233445,6.52853015044089,28.8440671946539,6.51821741269978
812,Czech Republic,2005,25.7812047057911,6.35742109460812,27.4736271233445,6.52853015044089
813,Czech Republic,2004,24.233596986553398,6.230398227888499,25.7812047057911,6.35742109460812
814,Denmark,2014,45.0570741699595,5.85880153628748,,
815,Denmark,2013,44.564452155464906,6.0394320002450606,45.0570741699595,5.85880153628748
816,Denmark,2012,44.336812461229705,6.03855230693622,44.564452155464906,6.0394320002450606
817,Denmark,2011,44.403394145925695,6.16597361994424,44.336812461229705,6.03855230693622
818,Denmark,2010,43.998436671628504,6.32750645629896,44.403394145925695,6.16597361994424
819,Denmark,2009,43.3826254590015,6.21970109150757,43.998436671628504,6.32750645629896
820,Denmark,2008,45.8657959577936,6.53412385018916,43.3826254590015,6.21970109150757
821,Denmark,2007,46.373516662559204,6.66839026644631,45.8657959577936,6.53412385018916
822,Denmark,2006,46.1599137391637,6.8247459387722405,46.373516662559204,6.66839026644631
823,Denmark,2005,44.5679313092661,6.65900042661297,46.1599137391637,6.8247459387722405
824,Denmark,2004,43.6704452995124,6.615569958717909,44.5679313092661,6.65900042661297
825,Dominican Republic,2014,12.6630422473566,1.57815166170087,,
826,Dominican Republic,2013,11.9072048572126,1.51654032721167,12.6630422473566,1.57815166170087
827,Dominican Republic,2012,11.4949497125256,1.4662799915312201,11.9072048572126,1.51654032721167
828,Dominican Republic,2011,11.3335470863931,1.3976131671236798,11.4949497125256,1.4662799915312201
829,Dominican Republic,2010,11.1325526905467,1.3662376736275101,11.3335470863931,1.3976131671236798
830,Dominican Republic,2009,10.4126009980459,1.29978650167213,11.1325526905467,1.3662376736275101
831,Dominican Republic,2008,10.455483208250099,1.3523554146102499,10.4126009980459,1.29978650167213
832,Dominican Republic,2007,10.271221286692601,1.3353881111107702,10.455483208250099,1.3523554146102499
833,Dominican Republic,2006,9.69782317584018,1.3085644760652102,10.271221286692601,1.3353881111107702
834,Dominican Republic,2005,9.01151214795477,1.21590470909761,9.69782317584018,1.3085644760652102
835,Dominican Republic,2004,8.35682634028503,1.11260048612556,9.01151214795477,1.21590470909761
836,Ecuador,2014,10.901418556219399,1.38061028558436,,
837,Ecuador,2013,10.6654625828373,1.33326548137294,10.901418556219399,1.38061028558436
838,Ecuador,2012,10.3221789023463,1.2815452682308401,10.6654625828373,1.33326548137294
839,Ecuador,2011,9.926903441096071,1.21733991199389,10.3221789023463,1.2815452682308401
840,Ecuador,2010,9.35234423681593,1.14378001819924,9.926903441096071,1.21733991199389
841,Ecuador,2009,9.18355255782892,1.11120375869351,9.35234423681593,1.14378001819924
842,Ecuador,2008,9.2858644065728,1.08398911871775,9.18355255782892,1.11120375869351
843,Ecuador,2007,8.87963685410589,0.9589275329692061,9.2858644065728,1.08398911871775
844,Ecuador,2006,8.83738068581679,0.868159467563225,8.87963685410589,0.9589275329692061
845,Ecuador,2005,8.607765408626081,0.799768012672228,8.83738068581679,0.868159467563225
846,Ecuador,2004,8.31170135430078,0.8291112269624811,8.607765408626081,0.799768012672228
847,"Egypt, Arab Rep.",2014,9.88082304869395,1.65776871980683,,
848,"Egypt, Arab Rep.",2013,9.815229024569069,1.6585932257968,9.88082304869395,1.65776871980683
849,"Egypt, Arab Rep.",2012,9.82343792537492,1.65877004197669,9.815229024569069,1.6585932257968
850,"Egypt, Arab Rep.",2011,9.82382328675711,1.6589644495261,9.82343792537492,1.65877004197669
851,"Egypt, Arab Rep.",2010,9.85892340232818,1.5508109932412102,9.82382328675711,1.6589644495261
852,"Egypt, Arab Rep.",2009,9.56306546221321,1.51245942794995,9.85892340232818,1.5508109932412102
853,"Egypt, Arab Rep.",2008,9.30662197456962,1.44662613519419,9.56306546221321,1.51245942794995
854,"Egypt, Arab Rep.",2007,8.83978123543051,1.4011924701498102,9.30662197456962,1.44662613519419
855,"Egypt, Arab Rep.",2006,8.400260152568501,1.3113644884722802,8.83978123543051,1.4011924701498102
856,"Egypt, Arab Rep.",2005,8.003590837493359,1.24134276797947,8.400260152568501,1.3113644884722802
857,"Egypt, Arab Rep.",2004,7.80290996223334,1.17116975256885,8.003590837493359,1.24134276797947
858,El Salvador,2014,6.89072322429183,0.939153399141468,,
859,El Salvador,2013,6.78986000305449,0.961320488636853,6.89072322429183,0.939153399141468
860,El Salvador,2012,6.6638116224657695,0.9181440502433109,6.78986000305449,0.961320488636853
861,El Salvador,2011,6.51144372701893,0.88315656206803,6.6638116224657695,0.9181440502433109
862,El Salvador,2010,6.3007753877733705,0.8597439650029051,6.51144372701893,0.88315656206803
863,El Salvador,2009,6.1983044994812895,0.848910819718716,6.3007753877733705,0.8597439650029051
864,El Salvador,2008,6.35813298149425,0.858713834228461,6.1983044994812895,0.848910819718716
865,El Salvador,2007,6.25315152049523,0.8853492452915479,6.35813298149425,0.858713834228461
866,El Salvador,2006,6.16629637639285,0.820113603979078,6.25315152049523,0.8853492452915479
867,El Salvador,2005,5.93661903991398,0.758339621039181,6.16629637639285,0.820113603979078
868,El Salvador,2004,5.80727363371738,0.6927438539188691,5.93661903991398,0.758339621039181
869,Eritrea,2011,1.51045892910899,0.0641385213277344,,
870,Eritrea,2010,1.4163658015423801,0.0619471445099343,1.51045892910899,0.0641385213277344
871,Eritrea,2009,1.41184139684816,0.0603201515242206,1.4163658015423801,0.0619471445099343
872,Eritrea,2008,1.38410360505986,0.0571747724113295,1.41184139684816,0.0603201515242206
873,Eritrea,2007,1.56348830246365,0.0589887829819528,1.38410360505986,0.0571747724113295
874,Eritrea,2006,1.57435215810445,0.0570494421941609,1.56348830246365,0.0589887829819528
875,Eritrea,2005,1.62886986333777,0.0609724296278641,1.57435215810445,0.0570494421941609
876,Eritrea,2004,1.63341563923412,0.0609025551343057,1.62886986333777,0.0609724296278641
877,Estonia,2014,27.1131201129961,6.73236747315611,,
878,Estonia,2013,26.2829088374806,6.66465856902557,27.1131201129961,6.73236747315611
879,Estonia,2012,25.6919996357991,6.689367776117869,26.2829088374806,6.66465856902557
880,Estonia,2011,24.5430674715452,6.31441444766954,25.6919996357991,6.689367776117869
881,Estonia,2010,22.7409720038708,6.50631818096472,24.5430674715452,6.31441444766954
882,Estonia,2009,22.187926401872797,5.97595381093506,22.7409720038708,6.50631818096472
883,Estonia,2008,25.9689728072711,6.364567830138579,22.187926401872797,5.97595381093506
884,Estonia,2007,27.3834695578858,6.27741146283975,25.9689728072711,6.364567830138579
885,Estonia,2006,25.298646049924997,5.8694247889457305,27.3834695578858,6.27741146283975
886,Estonia,2005,22.807182746954698,5.5315458286431305,25.298646049924997,5.8694247889457305
887,Estonia,2004,20.733538079237,5.42952552199919,22.807182746954698,5.5315458286431305
888,Ethiopia,2014,1.42452698445582,0.0697157738840151,,
889,Ethiopia,2013,1.32575513664216,0.064391891199751,1.42452698445582,0.0697157738840151
890,Ethiopia,2012,1.2305754837680298,0.0573859796024159,1.32575513664216,0.064391891199751
891,Ethiopia,2011,1.1627833174049198,0.052606003929780695,1.2305754837680298,0.0573859796024159
892,Ethiopia,2010,1.07382629515037,0.048265349276139506,1.1627833174049198,0.052606003929780695
893,Ethiopia,2009,0.979622512243569,0.042064593959653104,1.07382629515037,0.048265349276139506
894,Ethiopia,2008,0.924518762030175,0.040860785153150204,0.979622512243569,0.042064593959653104
895,Ethiopia,2007,0.856994839988757,0.039407208425330305,0.924518762030175,0.040860785153150204
896,Ethiopia,2006,0.789870370150911,0.037311024637971105,0.856994839988757,0.039407208425330305
897,Ethiopia,2005,0.732380498516334,0.0333650114132451,0.789870370150911,0.037311024637971105
898,Ethiopia,2004,0.673426004504714,0.0306200096335776,0.732380498516334,0.0333650114132451
899,Finland,2014,39.017537206954806,15.249989380230199,,
900,Finland,2013,39.4283120606313,15.5108355034738,39.017537206954806,15.249989380230199
901,Finland,2012,39.9129413580065,15.689223307623902,39.4283120606313,15.5108355034738
902,Finland,2011,40.683527582170306,15.7109737593054,39.9129413580065,15.689223307623902
903,Finland,2010,39.8481344978775,16.4840942753711,40.683527582170306,15.7109737593054
904,Finland,2009,38.8677994464569,15.2431103879453,39.8481344978775,16.4840942753711
905,Finland,2008,42.5746411365042,16.349233325033598,38.8677994464569,15.2431103879453
906,Finland,2007,42.4672609961997,17.1608631199988,42.5746411365042,16.349233325033598
907,Finland,2006,40.5460807261049,17.2150372901645,42.4672609961997,17.1608631199988
908,Finland,2005,39.1157647931549,16.1178903321632,40.5460807261049,17.2150372901645
909,Finland,2004,38.1882510919027,16.7775658490195,39.1157647931549,16.1178903321632
910,France,2014,37.5758163507868,6.93952231081409,,
911,France,2013,37.398941419704805,7.367846559308931,37.5758163507868,6.93952231081409
912,France,2012,37.3765468174609,7.3634260384236105,37.398941419704805,7.367846559308931
913,France,2011,37.440641494809405,7.23298023385141,37.3765468174609,7.3634260384236105
914,France,2010,36.8149211418022,7.73472678262139,37.440641494809405,7.23298023385141
915,France,2009,36.2840281395516,7.33804189849872,36.8149211418022,7.73472678262139
916,France,2008,37.5764372988757,7.64344984975454,36.2840281395516,7.33804189849872
917,France,2007,37.7133722532325,7.5135793304407,37.5764372988757,7.64344984975454
918,France,2006,37.0719741308205,7.540295297896789,37.7133722532325,7.5135793304407
919,France,2005,36.465313817492806,7.65286430371847,37.0719741308205,7.540295297896789
920,France,2004,36.1598808727277,7.661491180234011,36.465313817492806,7.65286430371847
921,Gabon,2014,16.6785185446039,1.1728873233805,,
922,Gabon,2013,16.5027967174358,1.07964084608184,16.6785185446039,1.1728873233805
923,Gabon,2012,16.159490996421,0.984735461917775,16.5027967174358,1.07964084608184
924,Gabon,2011,15.893515312089699,0.959872158463167,16.159490996421,0.984735461917775
925,Gabon,2010,15.3557901900747,0.948049335146109,15.893515312089699,0.959872158463167
926,Gabon,2009,14.8222304635147,0.932091552943935,15.3557901900747,0.948049335146109
927,Gabon,2008,15.2879799056265,0.970443455559743,14.8222304635147,0.932091552943935
928,Gabon,2007,16.3124020095206,0.958908616948911,15.2879799056265,0.970443455559743
929,Gabon,2006,15.860207307662801,0.935741159599237,16.3124020095206,0.958908616948911
930,Gabon,2005,16.803365524858,0.907972626834654,15.860207307662801,0.935741159599237
931,Gabon,2004,16.832301771839898,0.908954299390487,16.803365524858,0.907972626834654
932,Georgia,2014,8.7670006522165,2.69397276022513,,
933,Georgia,2013,8.38352013803587,2.49834035744989,8.7670006522165,2.69397276022513
934,Georgia,2012,8.08450041709124,2.3299258703833896,8.38352013803587,2.49834035744989
935,Georgia,2011,7.54596630406163,2.28913484865062,8.08450041709124,2.3299258703833896
936,Georgia,2010,6.98150630650795,2.04954452365453,7.54596630406163,2.28913484865062
937,Georgia,2009,6.52310704105195,1.83304456065262,6.98150630650795,2.04954452365453
